datetime,open,high,low,close,volume
2024-04-30 10:39:00,49547.25,49561.0,49539.65,49551.7,596491.0
2024-04-30 10:40:00,49547.95,49552.65,49528.75,49529.2,224412.0
2024-04-30 10:41:00,49528.8,49550.35,49528.8,49534.15,294337.0
2024-04-30 10:42:00,49539.55,49556.15,49532.95,49543.5,469465.0
2024-04-30 10:43:00,49540.25,49567.95,49537.4,49550.75,956646.0
2024-04-30 10:44:00,49551.85,49575.15,49541.05,49558.0,265132.0
2024-04-30 10:45:00,49560.95,49592.55,49551.4,49583.2,622289.0
2024-04-30 10:46:00,49588.2,49607.4,49575.1,49605.95,481233.0
2024-04-30 10:47:00,49599.85,49628.95,49595.8,49610.2,1046625.0
2024-04-30 10:48:00,49609.35,49617.4,49587.85,49605.0,500884.0
2024-04-30 10:49:00,49604.1,49617.25,49600.35,49609.05,691624.0
2024-04-30 10:50:00,49605.25,49615.15,49593.25,49604.15,394148.0
2024-04-30 10:51:00,49604.4,49614.65,49594.75,49606.95,280313.0
2024-04-30 10:52:00,49605.95,49627.05,49598.7,49624.9,428937.0
2024-04-30 10:53:00,49628.1,49636.95,49614.25,49622.85,649190.0
2024-04-30 10:54:00,49621.0,49659.05,49620.05,49652.8,1129675.0
2024-04-30 10:55:00,49649.2,49657.7,49612.4,49617.25,574923.0
2024-04-30 10:56:00,49616.6,49620.1,49589.15,49597.9,794511.0
2024-04-30 10:57:00,49597.15,49607.8,49565.65,49580.2,1471465.0
2024-04-30 10:58:00,49580.1,49594.95,49575.9,49585.3,427780.0
2024-04-30 10:59:00,49592.0,49611.45,49581.15,49601.2,741937.0
2024-04-30 11:00:00,49600.2,49611.2,49579.2,49584.65,332761.0
2024-04-30 11:01:00,49582.15,49595.35,49573.4,49584.85,714062.0
2024-04-30 11:02:00,49584.25,49593.2,49554.25,49554.25,929335.0
2024-04-30 11:03:00,49558.4,49586.4,49556.1,49579.9,538338.0
2024-04-30 11:04:00,49582.85,49596.55,49571.95,49576.25,467893.0
2024-04-30 11:05:00,49574.05,49584.0,49513.75,49513.75,744116.0
2024-04-30 11:06:00,49515.35,49531.5,49478.9,49494.05,846908.0
2024-04-30 11:07:00,49501.8,49538.8,49501.8,49518.3,475430.0
2024-04-30 11:08:00,49518.6,49545.8,49518.6,49544.1,552944.0
2024-04-30 11:09:00,49541.5,49563.1,49535.55,49548.4,3615032.0
2024-04-30 11:10:00,49554.15,49579.55,49544.8,49570.35,365749.0
2024-04-30 11:11:00,49570.95,49575.6,49549.3,49555.7,244750.0
2024-04-30 11:12:00,49556.6,49579.95,49551.85,49556.9,406530.0
2024-04-30 11:13:00,49556.95,49575.85,49551.85,49560.7,315900.0
2024-04-30 11:14:00,49560.35,49595.45,49558.45,49587.65,385111.0
2024-04-30 11:15:00,49598.35,49617.8,49583.8,49590.55,461168.0
2024-04-30 11:16:00,49591.5,49609.6,49585.0,49603.25,687687.0
2024-04-30 11:17:00,49599.8,49602.0,49575.55,49579.4,495776.0
2024-04-30 11:18:00,49579.45,49588.0,49564.8,49583.8,374497.0
2024-04-30 11:19:00,49581.45,49596.15,49573.85,49585.2,346293.0
2024-04-30 11:20:00,49582.85,49601.6,49577.65,49589.1,377989.0
2024-04-30 11:21:00,49588.65,49588.65,49570.25,49584.6,614348.0
2024-04-30 11:22:00,49581.7,49595.5,49576.45,49582.8,751683.0
2024-04-30 11:23:00,49584.1,49605.3,49580.5,49594.4,557377.0
2024-04-30 11:24:00,49594.5,49606.95,49590.85,49602.2,545358.0
2024-04-30 11:25:00,49596.95,49604.1,49579.15,49600.35,417465.0
2024-04-30 11:26:00,49599.2,49601.25,49583.4,49595.3,347333.0
2024-04-30 11:27:00,49597.2,49604.05,49585.35,49587.8,524018.0
2024-04-30 11:28:00,49586.05,49590.0,49543.25,49561.35,680663.0
2024-04-30 11:29:00,49560.4,49560.5,49538.5,49542.9,470941.0
2024-04-30 11:30:00,49543.1,49554.0,49514.8,49552.15,533249.0
2024-04-30 11:31:00,49549.8,49554.6,49521.35,49523.5,237966.0
2024-04-30 11:32:00,49536.15,49552.8,49525.15,49537.5,355172.0
2024-04-30 11:33:00,49536.3,49548.5,49528.85,49538.2,507055.0
2024-04-30 11:34:00,49537.8,49552.9,49527.2,49539.55,357066.0
2024-04-30 11:35:00,49544.9,49558.0,49528.95,49554.25,466293.0
2024-04-30 11:36:00,49555.05,49556.35,49534.45,49535.7,598210.0
2024-04-30 11:37:00,49538.1,49544.25,49522.0,49526.55,268099.0
2024-04-30 11:38:00,49526.15,49550.25,49526.15,49533.45,356645.0
2024-04-30 11:39:00,49532.35,49548.55,49532.35,49537.8,340184.0
2024-04-30 11:40:00,49540.5,49554.05,49536.3,49540.9,408396.0
2024-04-30 11:41:00,49546.6,49579.45,49542.75,49579.45,838116.0
2024-04-30 11:42:00,49579.6,49608.7,49563.15,49582.85,1003227.0
2024-04-30 11:43:00,49581.45,49588.9,49562.1,49584.25,784061.0
2024-04-30 11:44:00,49584.9,49595.45,49566.05,49576.15,467116.0
2024-04-30 11:45:00,49576.0,49589.45,49569.05,49584.5,307853.0
2024-04-30 11:46:00,49581.6,49591.3,49569.65,49577.25,396423.0
2024-04-30 11:47:00,49574.15,49586.35,49542.45,49542.45,539321.0
2024-04-30 11:48:00,49544.05,49556.1,49527.55,49532.5,223798.0
2024-04-30 11:49:00,49527.1,49527.1,49505.4,49515.65,372370.0
2024-04-30 11:50:00,49514.95,49522.15,49505.6,49515.4,414186.0
2024-04-30 11:51:00,49513.85,49547.0,49507.6,49527.85,307989.0
2024-04-30 11:52:00,49526.95,49528.8,49512.7,49521.95,156774.0
2024-04-30 11:53:00,49521.05,49523.55,49507.35,49510.8,178322.0
2024-04-30 11:54:00,49511.6,49533.95,49510.25,49520.7,315839.0
2024-04-30 11:55:00,49518.05,49526.75,49513.05,49519.5,153672.0
2024-04-30 11:56:00,49519.0,49529.9,49511.85,49527.1,367134.0
2024-04-30 11:57:00,49526.25,49543.95,49524.7,49538.95,251250.0
2024-04-30 11:58:00,49537.7,49557.55,49531.85,49546.0,485920.0
2024-04-30 11:59:00,49542.6,49583.6,49525.9,49570.2,418646.0
2024-04-30 12:00:00,49568.95,49577.55,49552.95,49566.8,196186.0
2024-04-30 12:01:00,49565.1,49567.9,49539.55,49547.75,378879.0
2024-04-30 12:02:00,49547.6,49570.6,49544.8,49563.5,242267.0
2024-04-30 12:03:00,49563.3,49571.45,49545.85,49550.6,204921.0
2024-04-30 12:04:00,49549.2,49552.05,49515.05,49523.3,216415.0
2024-04-30 12:05:00,49523.15,49529.55,49514.25,49522.0,321050.0
2024-04-30 12:06:00,49521.7,49540.5,49509.9,49536.5,188574.0
2024-04-30 12:07:00,49537.35,49548.5,49524.85,49542.6,197289.0
2024-04-30 12:08:00,49540.25,49551.55,49529.9,49544.75,198037.0
2024-04-30 12:09:00,49545.6,49564.25,49537.3,49557.5,251857.0
2024-04-30 12:10:00,49555.4,49578.75,49548.5,49563.45,246188.0
2024-04-30 12:11:00,49560.0,49574.35,49557.65,49567.3,207777.0
2024-04-30 12:12:00,49567.9,49567.9,49545.15,49551.8,148075.0
2024-04-30 12:13:00,49551.85,49576.15,49544.5,49565.15,623185.0
2024-04-30 12:14:00,49566.95,49578.25,49555.65,49562.6,302022.0
2024-04-30 12:15:00,49561.2,49566.1,49551.6,49565.6,493841.0
2024-04-30 12:16:00,49561.75,49564.9,49547.65,49556.15,171236.0
2024-04-30 12:17:00,49555.85,49569.75,49554.5,49560.15,348948.0
2024-04-30 12:18:00,49561.8,49576.65,49557.4,49566.7,431093.0
2024-04-30 12:19:00,49566.9,49569.45,49536.0,49540.8,233516.0
2024-04-30 12:20:00,49543.75,49546.0,49522.0,49532.15,284038.0
2024-04-30 12:21:00,49530.55,49537.2,49514.9,49524.85,271774.0
2024-04-30 12:22:00,49529.45,49535.25,49516.25,49524.75,502857.0
2024-04-30 12:23:00,49524.3,49542.45,49511.95,49536.6,352355.0
2024-04-30 12:24:00,49538.25,49543.55,49516.95,49518.6,328478.0
2024-04-30 12:25:00,49519.95,49530.55,49510.95,49530.55,688605.0
2024-04-30 12:26:00,49526.2,49539.55,49519.15,49534.0,391185.0
2024-04-30 12:27:00,49533.25,49544.6,49525.25,49535.8,489599.0
2024-04-30 12:28:00,49534.6,49538.7,49514.9,49525.65,437144.0
2024-04-30 12:29:00,49528.25,49544.65,49523.85,49529.6,273412.0
2024-04-30 12:30:00,49528.7,49537.35,49524.35,49531.45,302420.0
2024-04-30 12:31:00,49529.85,49550.9,49529.85,49547.05,703731.0
2024-04-30 12:32:00,49548.65,49559.55,49545.05,49553.05,1020464.0
2024-04-30 12:33:00,49553.4,49574.25,49550.55,49571.2,345468.0
2024-04-30 12:34:00,49571.8,49574.25,49552.05,49554.05,527602.0
2024-04-30 12:35:00,49552.6,49565.8,49537.15,49548.6,351097.0
2024-04-30 12:36:00,49548.8,49559.35,49537.45,49544.6,231380.0
2024-04-30 12:37:00,49537.2,49555.0,49536.1,49552.85,451114.0
2024-04-30 12:38:00,49552.8,49563.05,49544.55,49561.65,1022586.0
2024-04-30 12:39:00,49559.75,49562.1,49548.1,49553.25,843310.0
2024-04-30 12:40:00,49551.0,49554.65,49507.0,49516.3,1747802.0
2024-04-30 12:41:00,49515.9,49520.15,49445.9,49481.55,1429259.0
2024-04-30 12:42:00,49482.25,49502.3,49468.75,49488.2,622936.0
2024-04-30 12:43:00,49489.0,49537.3,49486.0,49528.25,393502.0
2024-04-30 12:44:00,49528.15,49531.35,49517.4,49525.25,471982.0
2024-04-30 12:45:00,49518.95,49533.2,49518.45,49527.65,833694.0
2024-04-30 12:46:00,49523.95,49538.8,49518.0,49538.8,420362.0
2024-04-30 12:47:00,49537.45,49552.4,49524.9,49543.2,604726.0
2024-04-30 12:48:00,49544.85,49549.15,49532.7,49547.95,805787.0
2024-04-30 12:49:00,49546.55,49559.3,49540.8,49554.25,885553.0
2024-04-30 12:50:00,49554.55,49562.6,49542.6,49558.95,675284.0
2024-04-30 12:51:00,49559.5,49564.1,49548.15,49562.45,697527.0
2024-04-30 12:52:00,49561.15,49565.55,49523.9,49530.25,574872.0
2024-04-30 12:53:00,49530.75,49566.7,49525.6,49555.6,800755.0
2024-04-30 12:54:00,49553.05,49556.65,49528.6,49532.55,397500.0
2024-04-30 12:55:00,49533.55,49543.7,49515.0,49516.9,575722.0
2024-04-30 12:56:00,49523.8,49544.0,49522.8,49534.25,504631.0
2024-04-30 12:57:00,49533.65,49542.55,49526.8,49529.35,400514.0
2024-04-30 12:58:00,49528.05,49529.75,49494.05,49509.85,343269.0
2024-04-30 12:59:00,49511.45,49515.65,49496.85,49514.7,518517.0
2024-04-30 13:00:00,49514.1,49533.8,49506.2,49526.1,437980.0
2024-04-30 13:01:00,49525.75,49547.45,49525.25,49535.9,434195.0
2024-04-30 13:02:00,49536.8,49555.85,49532.55,49532.55,643321.0
2024-04-30 13:03:00,49538.8,49549.65,49516.9,49532.05,731985.0
2024-04-30 13:04:00,49530.5,49536.55,49522.8,49532.1,385635.0
2024-04-30 13:05:00,49531.9,49535.45,49499.25,49510.65,584985.0
2024-04-30 13:06:00,49509.2,49524.45,49493.6,49514.3,976433.0
2024-04-30 13:07:00,49511.1,49519.5,49502.35,49507.35,770834.0
2024-04-30 13:08:00,49511.9,49515.5,49451.8,49486.85,1685726.0
2024-04-30 13:09:00,49483.6,49496.25,49472.95,49481.7,634730.0
2024-04-30 13:10:00,49481.55,49517.9,49480.0,49508.05,457994.0
2024-04-30 13:11:00,49506.65,49518.6,49499.4,49517.1,593206.0
2024-04-30 13:12:00,49516.0,49521.5,49485.4,49490.15,757011.0
2024-04-30 13:13:00,49489.15,49506.3,49472.4,49475.7,448557.0
2024-04-30 13:14:00,49476.8,49479.15,49441.9,49463.1,562604.0
2024-04-30 13:15:00,49466.5,49475.2,49422.7,49429.85,483216.0
2024-04-30 13:16:00,49423.5,49453.4,49421.2,49451.55,959866.0
2024-04-30 13:17:00,49448.6,49453.3,49425.55,49441.05,469812.0
2024-04-30 13:18:00,49443.25,49459.75,49438.95,49459.75,440494.0
2024-04-30 13:19:00,49460.35,49488.75,49448.4,49487.8,889347.0
2024-04-30 13:20:00,49484.6,49508.8,49469.0,49480.75,1845682.0
2024-04-30 13:21:00,49481.3,49481.3,49433.65,49469.3,876464.0
2024-04-30 13:22:00,49468.5,49473.05,49451.7,49459.75,1267829.0
2024-04-30 13:23:00,49458.65,49474.35,49455.95,49466.75,1724028.0
2024-04-30 13:24:00,49461.65,49486.3,49455.95,49477.65,2688471.0
2024-04-30 13:25:00,49477.05,49486.8,49467.5,49477.95,956599.0
2024-04-30 13:26:00,49474.6,49483.5,49466.5,49482.35,973775.0
2024-04-30 13:27:00,49476.0,49489.5,49470.65,49474.8,1141584.0
2024-04-30 13:28:00,49470.35,49492.9,49458.45,49486.25,959977.0
2024-04-30 13:29:00,49486.1,49494.35,49473.6,49483.4,1448293.0
2024-04-30 13:30:00,49484.2,49524.3,49475.35,49517.25,796042.0
2024-04-30 13:31:00,49505.15,49562.2,49503.85,49527.45,1064063.0
2024-04-30 13:32:00,49518.25,49525.05,49500.3,49518.75,743995.0
2024-04-30 13:33:00,49518.65,49524.95,49467.55,49485.75,736784.0
2024-04-30 13:34:00,49482.35,49504.5,49476.9,49482.75,703915.0
2024-04-30 13:35:00,49486.15,49502.15,49485.85,49500.75,716065.0
2024-04-30 13:36:00,49501.4,49503.15,49474.1,49483.65,534437.0
2024-04-30 13:37:00,49484.95,49497.0,49482.35,49486.75,599109.0
2024-04-30 13:38:00,49490.55,49495.5,49481.2,49492.95,465701.0
2024-04-30 13:39:00,49496.3,49513.25,49490.1,49501.95,741356.0
2024-04-30 13:40:00,49503.35,49511.0,49486.0,49501.65,713631.0
2024-04-30 13:41:00,49509.05,49509.95,49496.1,49506.5,825802.0
2024-04-30 13:42:00,49507.35,49526.55,49500.6,49524.15,932712.0
2024-04-30 13:43:00,49526.15,49526.4,49504.15,49515.45,685394.0
2024-04-30 13:44:00,49517.05,49528.3,49500.25,49517.8,684044.0
2024-04-30 13:45:00,49519.9,49545.4,49513.55,49545.4,1317631.0
2024-04-30 13:46:00,49546.1,49567.35,49520.65,49535.8,1255849.0
2024-04-30 13:47:00,49532.75,49542.35,49513.0,49532.05,1484075.0
2024-04-30 13:48:00,49534.1,49540.4,49524.7,49531.25,1843067.0
2024-04-30 13:49:00,49533.1,49535.05,49488.85,49508.85,772504.0
2024-04-30 13:50:00,49507.95,49528.05,49500.8,49507.45,1893232.0
2024-04-30 13:51:00,49506.85,49528.0,49503.45,49522.9,998631.0
2024-04-30 13:52:00,49517.55,49522.9,49508.4,49513.6,2012517.0
2024-04-30 13:53:00,49512.45,49523.5,49495.35,49503.95,1106702.0
2024-04-30 13:54:00,49504.8,49511.2,49495.85,49504.0,1132482.0
2024-04-30 13:55:00,49505.05,49530.55,49499.2,49529.25,757752.0
2024-04-30 13:56:00,49531.05,49545.45,49524.7,49531.95,1014559.0
2024-04-30 13:57:00,49532.95,49563.55,49529.1,49554.05,707022.0
2024-04-30 13:58:00,49554.1,49561.55,49543.05,49557.3,1383879.0
2024-04-30 13:59:00,49557.75,49591.5,49549.75,49576.1,1200012.0
2024-04-30 14:00:00,49573.75,49674.1,49573.4,49667.8,2419097.0
2024-04-30 14:01:00,49666.35,49818.9,49661.5,49772.15,7001190.0
2024-04-30 14:02:00,49772.9,49889.55,49765.15,49870.15,4862704.0
2024-04-30 14:03:00,49849.75,49881.6,49807.0,49870.2,2328999.0
2024-04-30 14:04:00,49860.75,49876.4,49833.2,49848.35,2117766.0
2024-04-30 14:05:00,49845.0,49889.9,49834.3,49885.1,1594791.0
2024-04-30 14:06:00,49891.65,49953.45,49850.0,49917.05,1792962.0
2024-04-30 14:07:00,49917.85,49938.4,49881.65,49914.75,1826306.0
2024-04-30 14:08:00,49912.85,49928.65,49901.1,49916.5,1082097.0
2024-04-30 14:09:00,49915.3,49920.1,49865.1,49872.8,1214238.0
2024-04-30 14:10:00,49867.7,49917.45,49861.0,49889.55,1012570.0
2024-04-30 14:11:00,49889.25,49889.25,49842.95,49872.6,994304.0
2024-04-30 14:12:00,49871.9,49871.9,49793.0,49819.4,1492594.0
2024-04-30 14:13:00,49817.55,49898.05,49817.55,49887.3,2409089.0
2024-04-30 14:14:00,49884.85,49913.2,49876.15,49913.2,1665655.0
2024-04-30 14:15:00,49914.35,49928.45,49899.1,49911.15,2704700.0
2024-04-30 14:16:00,49908.8,49946.6,49892.15,49937.6,1945272.0
2024-04-30 14:17:00,49938.55,49948.15,49915.35,49934.15,1466130.0
2024-04-30 14:18:00,49936.75,49944.95,49921.55,49937.95,1192775.0
2024-04-30 14:19:00,49934.25,49974.75,49925.45,49947.5,1567519.0
2024-04-30 14:20:00,49946.25,49956.6,49886.7,49913.0,851515.0
2024-04-30 14:21:00,49912.05,49929.9,49893.9,49903.85,859364.0
2024-04-30 14:22:00,49902.15,49914.75,49879.25,49886.75,603028.0
2024-04-30 14:23:00,49888.9,49929.35,49881.05,49927.3,997213.0
2024-04-30 14:24:00,49924.0,49938.05,49906.15,49919.95,827566.0
2024-04-30 14:25:00,49917.65,49923.7,49892.6,49899.05,744689.0
2024-04-30 14:26:00,49898.2,49941.7,49896.8,49915.35,1169809.0
2024-04-30 14:27:00,49918.1,49957.25,49916.25,49956.9,1029731.0
2024-04-30 14:28:00,49950.75,49971.55,49931.05,49938.75,2491454.0
2024-04-30 14:29:00,49934.5,49951.6,49926.9,49936.35,2324227.0
2024-04-30 14:30:00,49934.6,49950.4,49926.15,49934.05,2160597.0
2024-04-30 14:31:00,49931.45,49952.8,49924.95,49945.45,1302736.0
2024-04-30 14:32:00,49941.1,49954.0,49913.25,49920.1,1727935.0
2024-04-30 14:33:00,49918.3,49924.25,49855.8,49865.65,1505669.0
2024-04-30 14:34:00,49868.25,49932.5,49863.65,49925.2,1454036.0
2024-04-30 14:35:00,49923.75,49951.9,49915.1,49935.45,1241058.0
2024-04-30 14:36:00,49937.35,49941.8,49909.2,49909.2,897257.0
2024-04-30 14:37:00,49910.9,49917.7,49881.95,49891.65,1306758.0
2024-04-30 14:38:00,49902.35,49908.5,49875.3,49889.55,991734.0
2024-04-30 14:39:00,49887.0,49900.95,49869.0,49878.05,1029135.0
2024-04-30 14:40:00,49878.8,49897.0,49862.25,49874.3,1414672.0
2024-04-30 14:41:00,49871.55,49881.25,49840.7,49840.7,1115473.0
2024-04-30 14:42:00,49837.55,49860.8,49837.55,49848.8,1013912.0
2024-04-30 14:43:00,49846.85,49889.45,49835.6,49847.3,1260980.0
2024-04-30 14:44:00,49851.65,49857.2,49818.1,49818.1,1364100.0
2024-04-30 14:45:00,49816.1,49839.3,49786.25,49797.2,1866715.0
2024-04-30 14:46:00,49796.05,49825.75,49794.5,49824.75,1275719.0
2024-04-30 14:47:00,49822.55,49822.55,49765.0,49787.4,852596.0
2024-04-30 14:48:00,49788.9,49795.15,49714.85,49714.85,1498933.0
2024-04-30 14:49:00,49709.7,49720.25,49651.25,49702.25,2000385.0
2024-04-30 14:50:00,49692.0,49712.0,49653.15,49676.95,1216038.0
2024-04-30 14:51:00,49680.75,49680.75,49580.7,49605.75,1425405.0
2024-04-30 14:52:00,49616.0,49671.9,49585.4,49671.9,1892578.0
2024-04-30 14:53:00,49665.55,49677.75,49616.25,49642.4,3431657.0
2024-04-30 14:54:00,49644.55,49689.5,49628.4,49673.55,2650699.0
2024-04-30 14:55:00,49679.1,49697.8,49654.35,49654.35,2076958.0
2024-04-30 14:56:00,49650.65,49699.0,49646.5,49677.1,2540706.0
2024-04-30 14:57:00,49679.3,49683.1,49650.8,49678.3,2138694.0
2024-04-30 14:58:00,49681.55,49681.55,49634.6,49634.6,1787815.0
2024-04-30 14:59:00,49640.4,49646.6,49609.95,49617.35,2058040.0
2024-04-30 15:00:00,49615.2,49621.45,49536.95,49541.3,5900286.0
2024-04-30 15:01:00,49543.5,49543.5,49449.0,49505.2,3464337.0
2024-04-30 15:02:00,49491.05,49491.05,49446.1,49467.35,3157949.0
2024-04-30 15:03:00,49466.85,49503.0,49439.7,49477.45,2872269.0
2024-04-30 15:04:00,49476.3,49482.15,49421.95,49448.75,2601568.0
2024-04-30 15:05:00,49448.95,49458.9,49416.5,49458.9,2414852.0
2024-04-30 15:06:00,49451.8,49458.1,49382.6,49384.95,2652110.0
2024-04-30 15:07:00,49388.2,49446.0,49373.3,49446.0,3192400.0
2024-04-30 15:08:00,49445.2,49447.25,49397.35,49432.45,3127713.0
2024-04-30 15:09:00,49437.85,49443.25,49400.15,49418.15,3141781.0
2024-04-30 15:10:00,49416.15,49442.05,49402.0,49436.3,2872646.0
2024-04-30 15:11:00,49431.0,49457.6,49420.7,49421.6,2425662.0
2024-04-30 15:12:00,49421.7,49428.7,49413.2,49423.05,2546650.0
2024-04-30 15:13:00,49422.5,49422.75,49379.1,49389.55,3080282.0
2024-04-30 15:14:00,49386.35,49426.45,49384.35,49410.25,3070235.0
2024-04-30 15:15:00,49409.1,49409.1,49381.55,49384.0,3264059.0
2024-04-30 15:16:00,49381.45,49382.05,49326.45,49337.15,2454822.0
2024-04-30 15:17:00,49334.2,49366.95,49318.05,49361.35,2411937.0
2024-04-30 15:18:00,49360.2,49363.4,49317.0,49344.4,2847470.0
2024-04-30 15:19:00,49337.1,49348.25,49283.95,49301.05,2455615.0
2024-04-30 15:20:00,49299.1,49334.9,49291.45,49331.7,3079755.0
2024-04-30 15:21:00,49330.5,49340.2,49308.65,49311.25,2453214.0
2024-04-30 15:22:00,49312.35,49318.45,49269.5,49273.15,1873336.0
2024-04-30 15:23:00,49269.75,49311.65,49267.65,49304.2,2815225.0
2024-04-30 15:24:00,49297.45,49304.4,49265.8,49277.85,2097759.0
2024-04-30 15:25:00,49276.6,49285.7,49259.4,49283.0,1898940.0
2024-04-30 15:26:00,49275.75,49290.95,49253.05,49281.15,2283408.0
2024-04-30 15:27:00,49276.35,49295.1,49250.0,49285.3,2127254.0
2024-04-30 15:28:00,49275.5,49283.5,49256.0,49264.2,1394607.0
2024-04-30 15:29:00,49266.5,49292.2,49249.9,49291.35,1141837.0
2024-05-02 09:15:00,49239.7,49483.9,49221.45,49450.35,6747737.0
2024-05-02 09:16:00,49455.2,49521.3,49455.2,49491.25,4578624.0
2024-05-02 09:17:00,49489.8,49500.9,49465.15,49473.3,4168059.0
2024-05-02 09:18:00,49478.85,49496.4,49444.5,49455.35,4587906.0
2024-05-02 09:19:00,49458.2,49482.1,49440.5,49465.0,3672871.0
2024-05-02 09:20:00,49468.65,49468.65,49423.85,49437.35,3519507.0
2024-05-02 09:21:00,49435.9,49447.85,49385.85,49426.85,2513862.0
2024-05-02 09:22:00,49430.05,49440.05,49388.75,49424.25,3143855.0
2024-05-02 09:23:00,49426.1,49426.1,49370.6,49394.15,2051647.0
2024-05-02 09:24:00,49395.75,49461.3,49382.3,49437.95,2975727.0
2024-05-02 09:25:00,49439.1,49452.1,49422.9,49423.0,3074024.0
2024-05-02 09:26:00,49419.15,49447.1,49406.75,49407.5,1972343.0
2024-05-02 09:27:00,49408.9,49410.55,49377.15,49394.55,2940948.0
2024-05-02 09:28:00,49388.6,49406.85,49382.1,49390.35,2359207.0
2024-05-02 09:29:00,49385.3,49433.2,49385.3,49411.45,1692945.0
2024-05-02 09:30:00,49410.2,49428.25,49382.5,49416.15,2976247.0
2024-05-02 09:31:00,49418.25,49477.7,49418.25,49449.9,2652591.0
2024-05-02 09:32:00,49446.8,49453.25,49398.45,49402.1,1456672.0
2024-05-02 09:33:00,49397.0,49422.4,49394.0,49407.4,1268722.0
2024-05-02 09:34:00,49410.1,49413.25,49389.0,49413.25,1331667.0
2024-05-02 09:35:00,49413.2,49432.1,49394.8,49406.3,1655115.0
2024-05-02 09:36:00,49403.4,49431.25,49379.65,49429.35,2374020.0
2024-05-02 09:37:00,49433.2,49461.8,49413.85,49433.5,2582665.0
2024-05-02 09:38:00,49438.4,49438.4,49408.5,49420.55,1805881.0
2024-05-02 09:39:00,49417.7,49419.1,49384.55,49391.6,1412821.0
2024-05-02 09:40:00,49390.25,49401.75,49366.4,49399.2,1126338.0
2024-05-02 09:41:00,49396.5,49430.4,49389.75,49403.7,1119413.0
2024-05-02 09:42:00,49403.8,49406.95,49385.25,49406.25,845744.0
2024-05-02 09:43:00,49405.55,49420.15,49402.8,49407.25,660705.0
2024-05-02 09:44:00,49408.5,49429.35,49402.45,49429.35,1117867.0
2024-05-02 09:45:00,49424.6,49453.05,49411.75,49442.65,1997753.0
2024-05-02 09:46:00,49439.8,49465.25,49437.6,49439.25,1171489.0
2024-05-02 09:47:00,49437.45,49439.25,49418.8,49426.4,818517.0
2024-05-02 09:48:00,49424.15,49426.35,49382.4,49400.55,1091891.0
2024-05-02 09:49:00,49398.15,49422.65,49379.65,49389.6,1465259.0
2024-05-02 09:50:00,49390.6,49394.2,49344.45,49359.65,1346386.0
2024-05-02 09:51:00,49362.25,49363.45,49306.2,49310.9,2072478.0
2024-05-02 09:52:00,49313.2,49354.3,49292.4,49348.55,1233257.0
2024-05-02 09:53:00,49346.5,49384.85,49346.5,49376.75,1069071.0
2024-05-02 09:54:00,49379.4,49385.8,49352.9,49384.75,590776.0
2024-05-02 09:55:00,49376.75,49385.1,49357.5,49375.85,593980.0
2024-05-02 09:56:00,49374.15,49398.85,49351.9,49396.3,1026381.0
2024-05-02 09:57:00,49400.45,49452.7,49397.25,49423.75,897834.0
2024-05-02 09:58:00,49422.8,49427.75,49403.55,49419.15,613514.0
2024-05-02 09:59:00,49418.45,49429.15,49401.95,49426.2,1777094.0
2024-05-02 10:00:00,49421.65,49430.9,49416.1,49421.15,1172215.0
2024-05-02 10:01:00,49414.2,49441.25,49414.0,49440.45,1409267.0
2024-05-02 10:02:00,49442.2,49445.45,49422.7,49435.85,837411.0
2024-05-02 10:03:00,49434.45,49447.6,49412.9,49431.2,580531.0
2024-05-02 10:04:00,49428.55,49451.4,49425.4,49446.3,799646.0
2024-05-02 10:05:00,49442.75,49455.9,49428.55,49450.95,1075638.0
2024-05-02 10:06:00,49448.2,49486.35,49419.05,49475.0,997219.0
2024-05-02 10:07:00,49472.2,49493.15,49454.15,49482.6,695244.0
2024-05-02 10:08:00,49481.45,49499.65,49470.8,49497.4,479710.0
2024-05-02 10:09:00,49489.1,49522.6,49487.15,49517.8,614319.0
2024-05-02 10:10:00,49515.85,49529.35,49500.45,49515.25,775096.0
2024-05-02 10:11:00,49506.25,49517.95,49492.6,49502.6,408303.0
2024-05-02 10:12:00,49502.4,49516.3,49479.95,49488.05,492383.0
2024-05-02 10:13:00,49490.6,49501.45,49477.05,49478.3,652208.0
2024-05-02 10:14:00,49478.95,49484.2,49457.2,49476.05,341962.0
2024-05-02 10:15:00,49465.1,49472.05,49440.45,49454.8,653384.0
2024-05-02 10:16:00,49453.25,49467.35,49438.6,49457.3,359583.0
2024-05-02 10:17:00,49455.8,49471.75,49437.6,49457.6,506322.0
2024-05-02 10:18:00,49462.6,49475.65,49442.35,49469.1,865911.0
2024-05-02 10:19:00,49463.25,49464.5,49430.3,49440.85,560617.0
2024-05-02 10:20:00,49439.75,49444.45,49399.65,49405.65,485207.0
2024-05-02 10:21:00,49394.8,49418.1,49394.8,49399.75,540082.0
2024-05-02 10:22:00,49402.45,49405.35,49384.0,49395.6,610192.0
2024-05-02 10:23:00,49395.9,49418.1,49391.9,49404.15,306973.0
2024-05-02 10:24:00,49406.2,49411.1,49379.65,49391.8,317446.0
2024-05-02 10:25:00,49395.2,49405.0,49380.95,49405.0,282352.0
2024-05-02 10:26:00,49401.95,49416.35,49385.75,49391.4,291663.0
2024-05-02 10:27:00,49392.15,49396.15,49369.35,49386.25,658000.0
